XAFS,ARHA296,None
COE,BIOL254,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR [NS&B213; or BIOL213 or PSYC240]
COE,BIOL254,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR [NS&B213; or BIOL213 or PSYC240]
COE,BIOL320,None
COE,BIOL327,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR COMP112 OR COMP211
COE,BIOL507,None
COE,CHEM557,None
COE,CHEM587,[CHEM383 or MB&B383;]
COE,E&ES223,E&ES101; OR E&ES199; OR E&ES115; OR [E&ES197; or BIOL197]
COE,ECON310,ECON301
COE,ENVS212,None
COE,ENVS220,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;]
COE,ENVS252,None
COE,ENVS285,[E&ES197; or BIOL197] OR E&ES199;
COE,ENVS391,None
COE,GOVT304,None
COE,HIST221,None
COE,SISP202,None
COE,ANTH349,None
COE,BIOL223,None
COE,BIOL318,BIOL214 OR BIOL218 OR [BIOL254 or NS&B254;] OR [BIOL224 or NS&B224;]
COE,CCIV225,None
COE,E&ES199,None
COE,E&ES317,E&ES101;
COE,ENVS201,[E&ES197; or BIOL197] OR E&ES199;
COE,ENVS205,None
COE,ENVS221,None
COE,ENVS222,None
COE,ENVS233,E&ES101; OR E&ES115; OR E&ES199; OR [E&ES197; or BIOL197]
COE,ENVS280,None
COE,ENVS281,None
COE,ENVS305,None
COE,ENVS307,None
COE,ENVS347,None
COE,ENVS361,None
COE,ENVS377,None
COE,ENVS392,None
COE,MB&B381,(CHEM141 AND CHEM142 AND MATH117 AND CHEM251) OR (CHEM143 AND CHEM144 AND MATH121 AND CHEM251)
MDST,MDST203,None
MDST,MDST214,None
MDST,MDST215,None
MDST,MDST225,None
MDST,MDST235,None
MDST,MDST242,None
MDST,MDST247,None
MDST,MDST251,None
MDST,MDST254,None
MDST,MDST351,None
MDST,MDST207,None
MDST,MDST212,None
MDST,MDST238,None
CMB,CHEM307,None
CMB,CHEM325,[MB&B181; or BIOL181] OR [MB&B191; or BIOL191]
CMB,CHEM383,(CHEM251 AND CHEM252)
CMB,CHEM383,(CHEM251 AND CHEM252)
CMB,CHEM385,[CHEM383 or MB&B383;]
CMB,CHEM395,(MB&B208; AND CHEM141 AND CHEM142) OR (MB&B208; AND CHEM143 AND CHEM144)
CMB,CHEM521,None
CMB,CHEM587,[CHEM383 or MB&B383;]
CMB,MB&B208,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR ([MB&B195; or BIOL195] AND [BIOL182 or MB&B182;])
CMB,CHEM308,None
CMB,CHEM382,None
CMB,CHEM588,[CHEM383 or MB&B383;]
CMB,MB&B381,(CHEM141 AND CHEM142 AND MATH117 AND CHEM251) OR (CHEM143 AND CHEM144 AND MATH121 AND CHEM251)
EES,E&ES151,None
EES,E&ES151,None
EES,E&ES151,None
EES,E&ES151,None
EES,E&ES154,None
EES,E&ES197,None
EES,E&ES223,E&ES101; OR E&ES199; OR E&ES115; OR [E&ES197; or BIOL197]
EES,E&ES225,E&ES101; OR E&ES199; OR E&ES115; OR [E&ES197; or BIOL197]
EES,E&ES320,None
EES,E&ES356,[E&ES197; or BIOL197] OR [BIOL182 or MB&B182;] OR E&ES199;
EES,E&ES380,E&ES101; OR E&ES213;
EES,E&ES381,E&ES213; AND E&ES215;
EES,E&ES397,None
EES,E&ES500,None
EES,E&ES520,None
EES,E&ES557,None
EES,E&ES580,E&ES101; OR E&ES213;
EES,E&ES120,None
EES,E&ES155,None
EES,E&ES195,None
EES,E&ES199,None
EES,E&ES229,E&ES101; OR E&ES115; OR E&ES199; OR [E&ES197; or BIOL197]
EES,E&ES233,E&ES101; OR E&ES115; OR E&ES199; OR [E&ES197; or BIOL197]
EES,E&ES280,None
EES,E&ES281,None
EES,E&ES317,E&ES101;
EES,E&ES319,None
EES,E&ES361,None
EES,E&ES398,None
EES,E&ES517,E&ES101;
EES,E&ES557,None
PSYC,PSYC105,None
PSYC,PSYC111,None
PSYC,PSYC131,None
PSYC,PSYC200,None
PSYC,PSYC206,PSYC105
PSYC,PSYC208,PSYC105
PSYC,PSYC213,PSYC105
PSYC,PSYC213,PSYC105
PSYC,PSYC213,PSYC105
PSYC,PSYC220,PSYC105 OR [NS&B213; or BIOL213 or PSYC240]
PSYC,PSYC230,PSYC105
PSYC,PSYC240,None
PSYC,PSYC251,PSYC105
PSYC,PSYC258,PSYC105
PSYC,PSYC259,PSYC105
PSYC,PSYC259,PSYC105
PSYC,PSYC260,None
PSYC,PSYC261,None
PSYC,PSYC280,None
PSYC,PSYC280,None
PSYC,PSYC280,None
PSYC,PSYC280,None
PSYC,PSYC280,None
PSYC,PSYC292,None
PSYC,PSYC309,PSYC105 AND PSYC260
PSYC,PSYC339,None
PSYC,PSYC365,PSYC105
PSYC,PSYC392,None
PSYC,PSYC500,None
PSYC,PSYC105,None
PSYC,PSYC105,None
PSYC,PSYC200,None
PSYC,PSYC200,None
PSYC,PSYC200,None
PSYC,PSYC200,None
PSYC,PSYC204,PSYC261
PSYC,PSYC230,PSYC105
PSYC,PSYC251,PSYC105
PSYC,PSYC260,None
PSYC,PSYC265,PSYC105
PSYC,PSYC277,PSYC105
PSYC,PSYC316,None
PSYC,PSYC329,None
PSYC,PSYC331,None
PSYC,PSYC357,None
PSYC,PSYC380,PSYC105
PSYC,PSYC383,None
PSYC,PSYC391,None
PSYC,PSYC394,PSYC260
PSYC,PSYC395,MATH132 OR ECON300 OR PSYC200 OR [QAC201 or SOC257 or GOVT201 or PSYC280 or NS&B280;]
IBST,IBST221,None
IBST,IBST221,None
IBST,IBST221,None
IBST,IBST221,None
IBST,IBST236,None
IBST,IBST254,None
IBST,IBST255,None
IBST,IBST221,None
IBST,IBST221,None
IBST,IBST231,None
IBST,IBST251,None
IBST,IBST273,None
PORT,PORT155,FREN112 OR ITAL112 OR SPAN112
PORT,PORT156,PORT155 or LANG155
CEC,ASTR430,ASTR155 OR ASTR211
CEC,BIOL131,None
CEC,CHEM241,None
CEC,E&ES197,None
CEC,GOVT151,None
CEC,GOVT151,None
CEC,GOVT151,None
CEC,GOVT159,None
CEC,GOVT343,None
CEC,GOVT344,None
CEC,GOVT346,None
CEC,GOVT398,None
CEC,HIST237,None
CEC,HIST240,None
CEC,PHIL212,None
CEC,PHIL271,[PHIL212 or ENVS212] OR PHIL214 OR [PHIL215 or ENVS215] OR PHIL217 OR PHIL218
CEC,PSYC206,PSYC105
CEC,PSYC220,PSYC105 OR [NS&B213; or BIOL213 or PSYC240]
CEC,PSYC251,PSYC105
CEC,PSYC259,PSYC105
CEC,PSYC259,PSYC105
CEC,SOC250,SOC151
CEC,SOC273,SOC151
CEC,SOC315,None
CEC,ARST436,ARST435
CEC,BIOL223,None
CEC,BIOL318,BIOL214 OR BIOL218 OR [BIOL254 or NS&B254;] OR [BIOL224 or NS&B224;]
CEC,CHEM242,None
CEC,E&ES281,None
CEC,ECON213,ECON101 OR ECON110
CEC,GOVT151,None
CEC,GOVT159,None
CEC,GOVT355,None
CEC,HIST234,None
CEC,HIST267,None
CEC,PSYC251,PSYC105
CEC,PSYC329,None
CEC,RELI221,None
CEC,RELI221,None
CEC,SOC260,SOC151
CEC,SOC302,None
XCHS,GOVT344,None
XCHS,MUSC274,None
XCHS,MUSC448,None
XCHS,RELI201,None
XCHS,RELI212,None
XCHS,ENGL207,None
XCHS,HIST202,None
XCHS,HIST282,None
XCHS,MUSC448,None
XCHS,RELI286,None
HIST,HIST101,None
HIST,HIST111,None
HIST,HIST118,None
HIST,HIST122,None
HIST,HIST129,None
HIST,HIST138,None
HIST,HIST179,None
HIST,HIST181,None
HIST,HIST203,None
HIST,HIST204,None
HIST,HIST215,None
HIST,HIST221,None
HIST,HIST226,None
HIST,HIST229,None
HIST,HIST231,None
HIST,HIST237,None
HIST,HIST240,None
HIST,HIST247,None
HIST,HIST252,None
HIST,HIST263,None
HIST,HIST263,None
HIST,HIST294,None
HIST,HIST294,None
HIST,HIST296,None
HIST,HIST320,None
HIST,HIST346,None
HIST,HIST362,None
HIST,HIST362,None
HIST,HIST362,None
HIST,HIST374,None
HIST,HIST375,None
HIST,HIST377,None
HIST,HIST138,None
HIST,HIST153,None
HIST,HIST159,None
HIST,HIST160,None
HIST,HIST182,None
HIST,HIST202,None
HIST,HIST214,None
HIST,HIST223,None
HIST,HIST234,None
HIST,HIST236,None
HIST,HIST238,None
HIST,HIST241,None
HIST,HIST242,None
HIST,HIST245,None
HIST,HIST256,None
HIST,HIST266,None
HIST,HIST267,None
HIST,HIST280,None
HIST,HIST282,None
HIST,HIST285,None
HIST,HIST302,None
HIST,HIST307,None
HIST,HIST308,None
HIST,HIST309,None
HIST,HIST313,None
HIST,HIST317,None
HIST,HIST323,None
HIST,HIST330,None
HIST,HIST337,None
HIST,HIST342,None
HIST,HIST356,None
HIST,HIST395,None
NONS,ASTR105,None
NONS,ASTR105,None
NONS,ASTR155,None
NONS,BIOL106,None
NONS,BIOL140,None
NONS,BIOL140,None
NONS,CHEM141,None
NONS,CHEM141,None
NONS,CHEM141,None
NONS,CHEM141,None
NONS,CHEM141,None
NONS,CHEM141,None
NONS,CHEM141,None
NONS,CHEM143,None
NONS,CHEM143,None
NONS,CHEM143,None
NONS,CHEM143,None
NONS,CHEM143,None
NONS,CHEM152,None
NONS,CHEM152,None
NONS,CHEM152,None
NONS,CHEM152,None
NONS,COMP112,None
NONS,COMP112,None
NONS,COMP211,None
NONS,COMP211,None
NONS,E&ES197,None
NONS,MATH107,None
NONS,MATH117,None
NONS,MATH117,None
NONS,MATH117,None
NONS,MATH117,None
NONS,MATH121,None
NONS,MATH121,None
NONS,MATH121,None
NONS,MATH122,None
NONS,MATH122,None
NONS,MATH132,None
NONS,MB&B119,None
NONS,MB&B119,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B181,None
NONS,MB&B191,None
NONS,MB&B191,None
NONS,MB&B191,None
NONS,MB&B191,None
NONS,MB&B191,None
NONS,PHYS111,None
NONS,PHYS113,None
NONS,PHYS113,None
NONS,PHYS113,None
NONS,PHYS113,None
NONS,PHYS121,None
NONS,PHYS121,None
NONS,PHYS121,None
NONS,PHYS121,None
NONS,PHYS121,None
NONS,PHYS121,None
NONS,PHYS121,None
NONS,PHYS121,None
NONS,PHYS123,None
NONS,PHYS123,None
NONS,PHYS123,None
NONS,PHYS123,None
NONS,ASTR105,None
NONS,ASTR105,None
NONS,BIOL106,None
NONS,BIOL106,None
NONS,BIOL145,None
NONS,BIOL148,None
NONS,BIOL182,[MB&B181; or BIOL181]
NONS,BIOL192,[MB&B191; or BIOL191]
NONS,BIOL192,[MB&B191; or BIOL191]
NONS,BIOL192,[MB&B191; or BIOL191]
NONS,BIOL192,[MB&B191; or BIOL191]
NONS,BIOL192,[MB&B191; or BIOL191]
NONS,CHEM142,CHEM141
NONS,CHEM142,CHEM141
NONS,CHEM142,CHEM141
NONS,CHEM142,CHEM141
NONS,CHEM142,CHEM141
NONS,CHEM142,CHEM141
NONS,CHEM144,CHEM143
NONS,CHEM144,CHEM143
NONS,CHEM144,CHEM143
NONS,CHEM144,CHEM143
NONS,CHEM144,CHEM143
NONS,CHEM144,CHEM143
NONS,CHEM144,CHEM143
NONS,CHEM152,None
NONS,CHEM152,None
NONS,CHEM152,None
NONS,CHEM152,None
NONS,CHEM152,None
NONS,COMP112,None
NONS,COMP112,None
NONS,COMP131,None
NONS,E&ES155,None
NONS,E&ES199,None
NONS,MATH111,None
NONS,MATH118,None
NONS,MATH118,None
NONS,MATH118,None
NONS,MATH122,None
NONS,MATH122,None
NONS,MATH122,None
NONS,MATH132,None
NONS,PHYS112,None
NONS,PHYS116,PHYS113
NONS,PHYS122,None
NONS,PHYS122,None
NONS,PHYS122,None
NONS,PHYS122,None
NONS,PHYS122,None
NONS,PHYS122,None
NONS,PHYS122,None
NONS,PHYS122,None
NONS,PHYS124,PHYS113 OR PHYS123
NONS,PHYS124,PHYS113 OR PHYS123
NONS,PHYS124,PHYS113 OR PHYS123
NONS,PHYS124,PHYS113 OR PHYS123
RUSS,RUSS101,None
RUSS,RUSS201,(RUSS101 AND RUSS102)
RUSS,RUSS205,None
RUSS,RUSS232,None
RUSS,RUSS240,None
RUSS,RUSS250,RUSS202
RUSS,RUSS301,RUSS202
RUSS,RUSS340,None
RUSS,RUSS102,RUSS101
RUSS,RUSS202,RUSS101 AND RUSS102 AND RUSS201
RUSS,RUSS206,None
RUSS,RUSS252,None
RUSS,RUSS279,None
RUSS,RUSS302,RUSS301
DANC,DANC103,None
DANC,DANC111,None
DANC,DANC111,None
DANC,DANC211,None
DANC,DANC215,None
DANC,DANC249,None
DANC,DANC252,None
DANC,DANC261,None
DANC,DANC301,None
DANC,DANC302,None
DANC,DANC309,DANC215
DANC,DANC362,None
DANC,DANC371,None
DANC,DANC374,None
DANC,DANC375,None
DANC,DANC435,None
DANC,DANC445,None
DANC,DANC111,None
DANC,DANC111,None
DANC,DANC202,None
DANC,DANC211,None
DANC,DANC215,None
DANC,DANC250,None
DANC,DANC260,None
DANC,DANC261,None
DANC,DANC302,None
DANC,DANC309,DANC215
DANC,DANC360,None
DANC,DANC377,None
DANC,DANC435,None
DANC,DANC445,None
PHED,PHED101,None
PHED,PHED101,None
PHED,PHED104,None
PHED,PHED106,None
PHED,PHED106,None
PHED,PHED107,None
PHED,PHED116,None
PHED,PHED118,None
PHED,PHED118,None
PHED,PHED118,None
PHED,PHED118,None
PHED,PHED120,None
PHED,PHED120,None
PHED,PHED121,None
PHED,PHED122,None
PHED,PHED122,None
PHED,PHED122,None
PHED,PHED124,None
PHED,PHED124,None
PHED,PHED127,None
PHED,PHED130,None
PHED,PHED137,None
PHED,PHED138,None
PHED,PHED138,None
PHED,PHED138,None
PHED,PHED152,None
PHED,PHED169,None
PHED,PHED170,PHED137
PHED,PHED101,None
PHED,PHED101,None
PHED,PHED102,None
PHED,PHED104,None
PHED,PHED106,None
PHED,PHED106,None
PHED,PHED107,None
PHED,PHED116,None
PHED,PHED118,None
PHED,PHED118,None
PHED,PHED118,None
PHED,PHED118,None
PHED,PHED119,None
PHED,PHED120,None
PHED,PHED122,None
PHED,PHED122,None
PHED,PHED124,None
PHED,PHED124,None
PHED,PHED130,None
PHED,PHED137,None
PHED,PHED138,None
PHED,PHED138,None
PHED,PHED138,None
PHED,PHED138,None
PHED,PHED139,None
PHED,PHED140,None
PHED,PHED145,None
CHUM,CHUM340,None
CHUM,CHUM342,None
CHUM,CHUM348,None
CHUM,CHUM381,None
CHUM,CHUM214,None
CHUM,CHUM344,None
CHUM,CHUM356,None
CHUM,CHUM358,None
CHUM,CHUM370,None
CHUM,CHUM372,None
CHUM,CHUM381,None
CSA,ARHA181,None
CSA,ARHA286,None
CSA,DANC261,None
CSA,DANC362,None
CSA,HIST181,None
CSA,MUSC110,None
CSA,MUSC430,None
CSA,MUSC433,MUSC212
CSA,MUSC451,None
CSA,MUSC452,MUSC451
CSA,ARHA290,None
CSA,DANC261,None
CSA,HIST285,None
CSA,MUSC212,MUSC110
CSA,MUSC433,MUSC212
CSA,MUSC451,None
CSA,MUSC452,MUSC451
CSA,RELI221,None
CSA,RELI221,None
CJS,ENGL351,None
CJS,GOVT270,None
CJS,GOVT344,None
CJS,HEBR101,None
CJS,HEBR201,HEBR102
CJS,HEBR211,HEBR202
CJS,HIST247,None
CJS,HIST263,None
CJS,HIST263,None
CJS,RELI201,None
CJS,RELI233,None
CJS,GOVT272,None
CJS,GOVT305,None
CJS,HEBR102,HEBR101
CJS,HEBR202,HEBR201
CJS,HIST267,None
CJS,HIST308,None
CJS,RELI372,None
CJS,RELI396,None
GRK,GRK102,GRK101
GRK,GRK365,None
GRK,GRK101,None
GRK,GRK201,None
GRK,GRK311,None
CSS,CSS220,None
CSS,CSS230,None
CSS,CSS240,None
CSS,CSS271,None
CSS,CSS391,None
CSS,CSS220,None
CSS,CSS220,None
CSS,CSS230,None
CSS,CSS230,None
CSS,CSS240,None
CSS,CSS240,None
CSS,CSS320,None
CSS,CSS320,None
CSS,CSS330,None
CSS,CSS330,None
CSS,CSS340,None
CSS,CSS340,None
CSS,CSS371,None
WLIT,ALIT225,None
WLIT,CCIV231,None
WLIT,CCIV281,None
WLIT,COL112,None
WLIT,COL239,None
WLIT,ENGL132,None
WLIT,ENGL235,None
WLIT,ENGL251,None
WLIT,ENGL270,None
WLIT,ENGL295,None
WLIT,ENGL351,None
WLIT,FIST276,None
WLIT,RUSS205,None
WLIT,RUSS232,None
WLIT,RUSS240,None
WLIT,ALIT202,None
WLIT,ALIT215,None
WLIT,CCIV202,None
WLIT,COL234,None
WLIT,COL249,None
WLIT,ENGL223,None
WLIT,ENGL243,None
WLIT,ENGL275,None
WLIT,GRST230,None
WLIT,RUSS206,None
WLIT,RUSS252,None
WLIT,RUSS279,None
FRST,FRST232,None
FRST,FRST241,None
FRST,FRST297,None
FRST,FRST299,None
FRST,FRST339,None
XSER,ARCP325,None
XSER,ASTR430,ASTR155 OR ASTR211
XSER,BIOL131,None
XSER,CHEM241,None
XSER,CSPL210,None
XSER,PSYC206,PSYC105
XSER,SOC273,SOC151
XSER,SOC315,None
XSER,ARST436,ARST435
XSER,BIOL223,None
XSER,CHEM242,None
XSER,E&ES281,None
XSER,HIST267,None
ARHA,ARHA181,None
ARHA,ARHA202,None
ARHA,ARHA224,None
ARHA,ARHA241,None
ARHA,ARHA258,None
ARHA,ARHA260,None
ARHA,ARHA271,None
ARHA,ARHA286,None
ARHA,ARHA296,None
ARHA,ARHA299,None
ARHA,ARHA322,None
ARHA,ARHA362,None
ARHA,ARHA373,None
ARHA,ARHA110,None
ARHA,ARHA233,None
ARHA,ARHA253,None
ARHA,ARHA254,None
ARHA,ARHA290,None
ARHA,ARHA339,None
ARHA,ARHA358,None
ARHA,ARHA383,None
MATH,MATH107,None
MATH,MATH117,None
MATH,MATH117,None
MATH,MATH117,None
MATH,MATH117,None
MATH,MATH121,None
MATH,MATH121,None
MATH,MATH121,None
MATH,MATH122,None
MATH,MATH122,None
MATH,MATH132,None
MATH,MATH211,None
MATH,MATH221,None
MATH,MATH221,None
MATH,MATH222,None
MATH,MATH222,None
MATH,MATH226,(MATH222 AND MATH221) OR (MATH222 AND MATH223)
MATH,MATH228,None
MATH,MATH231,[MATH117 AND MATH118] OR [MATH121 AND MATH122]
MATH,MATH241,None
MATH,MATH261,MATH221 OR MATH223
MATH,MATH261,MATH221 OR MATH223
MATH,MATH500,None
MATH,MATH513,None
MATH,MATH515,None
MATH,MATH523,None
MATH,MATH525,None
MATH,MATH543,None
MATH,MATH545,None
MATH,MATH111,None
MATH,MATH118,None
MATH,MATH118,None
MATH,MATH118,None
MATH,MATH122,None
MATH,MATH122,None
MATH,MATH122,None
MATH,MATH132,None
MATH,MATH221,None
MATH,MATH222,None
MATH,MATH222,None
MATH,MATH223,None
MATH,MATH223,None
MATH,MATH225,(MATH222 AND MATH221) OR (MATH222 AND MATH223)
MATH,MATH225,(MATH222 AND MATH221) OR (MATH222 AND MATH223)
MATH,MATH228,None
MATH,MATH229,MATH222
MATH,MATH244,None
MATH,MATH262,None
MATH,MATH272,None
MATH,MATH514,None
MATH,MATH516,MATH513
MATH,MATH524,None
MATH,MATH526,None
MATH,MATH544,None
ENGL,ENGL130,None
ENGL,ENGL132,None
ENGL,ENGL141,None
ENGL,ENGL150,None
ENGL,ENGL175,None
ENGL,ENGL199,None
ENGL,ENGL199,None
ENGL,ENGL199,None
ENGL,ENGL201H,None
ENGL,ENGL201L,None
ENGL,ENGL201M,None
ENGL,ENGL201N,None
ENGL,ENGL203,None
ENGL,ENGL205,None
ENGL,ENGL212,None
ENGL,ENGL222,None
ENGL,ENGL224,None
ENGL,ENGL235,None
ENGL,ENGL236,None
ENGL,ENGL239,None
ENGL,ENGL240,None
ENGL,ENGL241,None
ENGL,ENGL251,None
ENGL,ENGL258,None
ENGL,ENGL262,None
ENGL,ENGL270,None
ENGL,ENGL279,None
ENGL,ENGL292,None
ENGL,ENGL295,None
ENGL,ENGL296,None
ENGL,ENGL299,THEA199
ENGL,ENGL300,None
ENGL,ENGL314,None
ENGL,ENGL325,None
ENGL,ENGL329,None
ENGL,ENGL331,None
ENGL,ENGL333,None
ENGL,ENGL336,None
ENGL,ENGL339,None
ENGL,ENGL341,None
ENGL,ENGL346,None
ENGL,ENGL351,None
ENGL,ENGL110,None
ENGL,ENGL130,None
ENGL,ENGL131,None
ENGL,ENGL140,None
ENGL,ENGL151,None
ENGL,ENGL201B,None
ENGL,ENGL201E,None
ENGL,ENGL201K,None
ENGL,ENGL204,None
ENGL,ENGL207,None
ENGL,ENGL223,None
ENGL,ENGL227,None
ENGL,ENGL228,None
ENGL,ENGL230,None
ENGL,ENGL232,None
ENGL,ENGL243,None
ENGL,ENGL247,None
ENGL,ENGL253,None
ENGL,ENGL255,None
ENGL,ENGL271,None
ENGL,ENGL275,None
ENGL,ENGL311,None
ENGL,ENGL316,None
ENGL,ENGL326,None
ENGL,ENGL337,None
ENGL,ENGL342,None
ENGL,ENGL372,None
ENGL,ENGL374,None
ENGL,ENGL378,None
ENGL,ENGL380,None
ENGL,ENGL399,[THEA199 or ENGL199] OR [THEA299 or ENGL299]
ITAL,ITAL101,None
ITAL,ITAL101,None
ITAL,ITAL101,None
ITAL,ITAL111,ITAL102
ITAL,ITAL111,ITAL102
ITAL,ITAL221,ITAL112
ITAL,ITAL239,(ITAL221 AND ITAL222)
