XAFS,ARHA296,None
ITAL,ITAL102,ITAL101
ITAL,ITAL102,ITAL101
ITAL,ITAL102,ITAL101
ITAL,ITAL112,ITAL111
ITAL,ITAL112,ITAL111
ITAL,ITAL222,ITAL112
ITAL,ITAL226,None
ITAL,ITAL242,None
CPLS,ASTR531,(PHYS213 AND PHYS214 AND ASTR155 AND ASTR211)
CPLS,BIOL214,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR ([MB&B181; or BIOL181] AND [BIOL196 or MB&B196;]) OR ([MB&B195; or BIOL195] AND [BIOL182 or MB&B182;] ) OR ([MB&B195; or BIOL195] AND [BIOL196 or MB&B196;])
CPLS,CHEM337,(CHEM141 AND CHEM142 AND MATH121 AND MATH122) OR (CHEM143 AND CHEM144 AND MATH121 AND MATH122)
CPLS,CHEM383,(CHEM251 AND CHEM252)
CPLS,CHEM383,(CHEM251 AND CHEM252)
CPLS,E&ES580,E&ES101; OR E&ES213;
CPLS,PHYS213,(PHYS113 AND PHYS116)
THEA,THEA105,None
THEA,THEA105,None
THEA,THEA105,None
THEA,THEA150,None
THEA,THEA172,None
THEA,THEA183,None
THEA,THEA199,None
THEA,THEA199,None
THEA,THEA199,None
THEA,THEA224,None
THEA,THEA245,None
THEA,THEA245,None
THEA,THEA254,None
THEA,THEA281,THEA245
THEA,THEA285,THEA245
THEA,THEA286,(THEA245 AND THEA203) OR (THEA245 AND THEA302) OR (THEA245 AND [THEA280 or AFAM279])
THEA,THEA299,THEA199
THEA,THEA302,THEA105 OR THEA150 OR THEA245 OR [THEA199 or ENGL199] OR THEA185 OR THEA170 OR THEA140 OR [THEA214 or COL215 or REES279 or RUSS279 or RULE279]
THEA,THEA321,None
THEA,THEA329,THEA105
THEA,THEA329,THEA105
THEA,THEA329,THEA105
THEA,THEA331,THEA105
THEA,THEA331,THEA105
THEA,THEA331,THEA105
THEA,THEA331,THEA105
THEA,THEA340,None
THEA,THEA359,THEA105 OR ARST131 OR THEA185
THEA,THEA383,THEA105 OR ARST131 OR ARST445
THEA,THEA427,None
THEA,THEA427,None
THEA,THEA431,None
THEA,THEA431,None
THEA,THEA433,None
THEA,THEA433,None
THEA,THEA435,None
THEA,THEA435,None
THEA,THEA435,None
THEA,THEA437,None
THEA,THEA437,None
THEA,THEA437,None
THEA,THEA105,None
THEA,THEA105,None
THEA,THEA202,None
THEA,THEA203,None
THEA,THEA214,None
THEA,THEA231,None
THEA,THEA237,None
THEA,THEA245,None
THEA,THEA245,None
THEA,THEA305,THEA105 OR DANC105
THEA,THEA316,None
THEA,THEA319,THEA245 AND THEA285
THEA,THEA329,THEA105
THEA,THEA329,THEA105
THEA,THEA329,THEA105
THEA,THEA331,THEA105
THEA,THEA331,THEA105
THEA,THEA331,THEA105
THEA,THEA331,THEA105
THEA,THEA331,THEA105
THEA,THEA331,THEA105
THEA,THEA370,None
THEA,THEA390,THEA245
THEA,THEA399,[THEA199 or ENGL199] OR [THEA299 or ENGL299]
THEA,THEA427,None
THEA,THEA427,None
THEA,THEA431,None
THEA,THEA431,None
THEA,THEA433,None
THEA,THEA433,None
THEA,THEA435,None
THEA,THEA435,None
THEA,THEA435,None
THEA,THEA437,None
THEA,THEA437,None
THEA,THEA437,None
CHIN,CHIN101,None
CHIN,CHIN103,None
CHIN,CHIN103,None
CHIN,CHIN205,[CHIN104 or EAST102]
CHIN,CHIN217,[CHIN206 or EAST204]
CHIN,CHIN221,[CHIN218 or EAST214]
CHIN,CHIN104,[CHIN103 or EAST101]
CHIN,CHIN104,[CHIN103 or EAST101]
CHIN,CHIN206,[CHIN205 or EAST203]
CHIN,CHIN218,[CHIN217 or EAST213]
CHIN,CHIN221,[CHIN218 or EAST214]
CHIN,CHIN222,[CHIN221 or EAST245]
RULE,RULE205,None
RULE,RULE232,None
RULE,RULE240,None
RULE,RULE206,None
RULE,RULE252,None
RULE,RULE279,None
FIST,FIST276,None
FIST,FIST290,None
FIST,FIST226,None
COL,COL104,None
COL,COL108,None
COL,COL110,None
COL,COL112,None
COL,COL125,None
COL,COL206,None
COL,COL213,None
COL,COL230,None
COL,COL237,None
COL,COL239,None
COL,COL241,None
COL,COL243,None
COL,COL245,None
COL,COL323,None
COL,COL327,None
COL,COL339,None
COL,COL340,None
COL,COL359,None
COL,COL115,None
COL,COL201,None
COL,COL214,None
COL,COL215,None
COL,COL234,None
COL,COL244,None
COL,COL246,None
COL,COL248,None
COL,COL249,None
COL,COL256,None
COL,COL262,None
COL,COL298,None
COL,COL307,None
COL,COL313,None
COL,COL338,None
COL,COL349,None
CWRC,COL213,None
CWRC,ENGL130,None
CWRC,ENGL241,None
CWRC,ENGL270,None
CWRC,ENGL292,None
CWRC,ENGL296,None
CWRC,ENGL325,None
CWRC,ENGL336,None
CWRC,ENGL339,None
CWRC,FILM460,FILM304 OR FILM310
CWRC,THEA199,None
CWRC,THEA199,None
CWRC,THEA199,None
CWRC,THEA299,THEA199
CWRC,THEA321,None
CWRC,WRCT259,None
CWRC,BIOL137,None
CWRC,COL201,None
CWRC,ENGL130,None
CWRC,ENGL271,None
CWRC,ENGL326,None
CWRC,ENGL337,None
CWRC,ENGL342,None
CWRC,ENGL399,[THEA199 or ENGL199] OR [THEA299 or ENGL299]
CWRC,FILM454,FILM304 OR FILM310
CWRC,FILM454,FILM304 OR FILM310
CWRC,FREN302,None
CWRC,MUSC121,None
CWRC,WRCT263,None
LANG,LANG190,None
LANG,LANG290,LANG191 OR LANG241 OR LANG242
LANG,LANG191,LANG190
MECO,COMP112,None
MECO,COMP112,None
MECO,COMP211,None
MECO,COMP211,None
MECO,MATH121,None
MECO,MATH121,None
MECO,MATH121,None
MECO,MATH122,None
MECO,MATH122,None
MECO,MATH221,None
MECO,MATH221,None
MECO,MATH222,None
MECO,MATH222,None
MECO,MATH226,(MATH222 AND MATH221) OR (MATH222 AND MATH223)
MECO,MATH228,None
MECO,MATH231,[MATH117 AND MATH118] OR [MATH121 AND MATH122]
MECO,MATH241,None
MECO,MATH261,MATH221 OR MATH223
MECO,MATH261,MATH221 OR MATH223
MECO,COMP112,None
MECO,COMP112,None
MECO,MATH118,None
MECO,MATH118,None
MECO,MATH118,None
MECO,MATH122,None
MECO,MATH122,None
MECO,MATH122,None
MECO,MATH221,None
MECO,MATH222,None
MECO,MATH222,None
MECO,MATH223,None
MECO,MATH223,None
MECO,MATH225,(MATH222 AND MATH221) OR (MATH222 AND MATH223)
MECO,MATH225,(MATH222 AND MATH221) OR (MATH222 AND MATH223)
MECO,MATH228,None
MECO,MATH229,MATH222
MECO,MATH244,None
MECO,MATH262,None
MECO,MATH272,None
PHIL,PHIL160,None
PHIL,PHIL201,None
PHIL,PHIL205,None
PHIL,PHIL212,None
PHIL,PHIL231,None
PHIL,PHIL258,None
PHIL,PHIL271,[PHIL212 or ENVS212] OR PHIL214 OR [PHIL215 or ENVS215] OR PHIL217 OR PHIL218
PHIL,PHIL282,None
PHIL,PHIL282,None
PHIL,PHIL287,None
PHIL,PHIL381,None
PHIL,PHIL388,PHIL293 OR [PHIL202 or COL360]
PHIL,PHIL232,None
PHIL,PHIL272,None
PHIL,PHIL277,None
PHIL,PHIL286,None
PHIL,PHIL288,None
PHIL,PHIL290,PHIL231 OR PHIL230
PHIL,PHIL347,None
PHIL,PHIL383,None
BIOL,BIOL106,None
BIOL,BIOL131,None
BIOL,BIOL140,None
BIOL,BIOL140,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL181,None
BIOL,BIOL191,None
BIOL,BIOL191,None
BIOL,BIOL191,None
BIOL,BIOL191,None
BIOL,BIOL191,None
BIOL,BIOL197,None
BIOL,BIOL213,None
BIOL,BIOL214,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR ([MB&B181; or BIOL181] AND [BIOL196 or MB&B196;]) OR ([MB&B195; or BIOL195] AND [BIOL182 or MB&B182;] ) OR ([MB&B195; or BIOL195] AND [BIOL196 or MB&B196;])
BIOL,BIOL220,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;]
BIOL,BIOL226,[E&ES197; or BIOL197] OR [BIOL182 or MB&B182;] OR E&ES199;
BIOL,BIOL250,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
BIOL,BIOL254,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR [NS&B213; or BIOL213 or PSYC240]
BIOL,BIOL254,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR [NS&B213; or BIOL213 or PSYC240]
BIOL,BIOL320,None
BIOL,BIOL325,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;]
BIOL,BIOL327,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR COMP112 OR COMP211
BIOL,BIOL343,BIOL218 OR ([BIOL182 or MB&B182;] AND [BIOL212 or MB&B212;]) OR ([BIOL182 or MB&B182;] AND [NS&B213; or BIOL213 or PSYC240]) OR  ([BIOL196 or MB&B196;] AND [BIOL212 or MB&B212;]) OR ([BIOL196 or MB&B196;] AND [NS&B213; or BIOL213 or PSYC240])
BIOL,BIOL500,None
BIOL,BIOL505,None
BIOL,BIOL507,None
BIOL,BIOL509,None
BIOL,BIOL520,None
BIOL,BIOL527,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR COMP112 OR COMP211
BIOL,BIOL543,BIOL218 OR ([BIOL182 or MB&B182;] AND [BIOL212 or MB&B212;]) OR ([BIOL182 or MB&B182;] AND [NS&B213; or BIOL213 or PSYC240]) OR  ([BIOL196 or MB&B196;] AND [BIOL212 or MB&B212;]) OR ([BIOL196 or MB&B196;] AND [NS&B213; or BIOL213 or PSYC240])
BIOL,BIOL555,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
BIOL,BIOL557,None
BIOL,MB&B208,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR ([MB&B195; or BIOL195] AND [BIOL182 or MB&B182;])
BIOL,BIOL106,None
BIOL,BIOL106,None
BIOL,BIOL137,None
BIOL,BIOL145,None
BIOL,BIOL148,None
BIOL,BIOL182,[MB&B181; or BIOL181]
BIOL,BIOL192,[MB&B191; or BIOL191]
BIOL,BIOL192,[MB&B191; or BIOL191]
BIOL,BIOL192,[MB&B191; or BIOL191]
BIOL,BIOL192,[MB&B191; or BIOL191]
BIOL,BIOL192,[MB&B191; or BIOL191]
BIOL,BIOL194,BIOL181 or MB&B181;
BIOL,BIOL210,[MB&B195; or BIOL195] OR [MB&B181; or BIOL181]
BIOL,BIOL212,[MB&B181; or BIOL181] OR [MB&B195; or BIOL195]
BIOL,BIOL218,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;]
BIOL,BIOL223,None
BIOL,BIOL229,E&ES101; OR E&ES115; OR E&ES199; OR [E&ES197; or BIOL197]
BIOL,BIOL232,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR MB&B208;
BIOL,BIOL233,E&ES101; OR E&ES115; OR E&ES199; OR [E&ES197; or BIOL197]
BIOL,BIOL299,[NS&B213; or BIOL213 or PSYC240]
BIOL,BIOL318,BIOL214 OR BIOL218 OR [BIOL254 or NS&B254;] OR [BIOL224 or NS&B224;]
BIOL,BIOL345,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
BIOL,BIOL506,None
BIOL,BIOL508,None
BIOL,BIOL510,None
BIOL,BIOL518,BIOL214 OR BIOL218 OR [BIOL254 or NS&B254;] OR [BIOL224 or NS&B224;]
BIOL,BIOL545,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
EAST,EAST101,None
EAST,EAST101,None
EAST,EAST103,None
EAST,EAST103,None
EAST,EAST105,None
EAST,EAST153,None
EAST,EAST203,[CHIN104 or EAST102]
EAST,EAST205,[JAPN104 or EAST104]
EAST,EAST213,[CHIN206 or EAST204]
EAST,EAST217,[JAPN206 or EAST206]
EAST,EAST219,[JAPN218 or EAST218]
EAST,EAST225,None
EAST,EAST236,None
EAST,EAST245,[CHIN218 or EAST214]
EAST,EAST261,None
EAST,EAST268,None
EAST,EAST296,None
EAST,EAST304,None
EAST,EAST340,None
EAST,EAST413,None
EAST,EAST414,None
EAST,EAST415,None
EAST,EAST416,None
EAST,EAST417,None
EAST,EAST418,None
EAST,EAST428,None
EAST,EAST460,None
EAST,EAST461,None
EAST,EAST102,[CHIN103 or EAST101]
EAST,EAST102,[CHIN103 or EAST101]
EAST,EAST104,[JAPN103 or EAST103]
EAST,EAST154,[KREA153 or LANG153 or ALIT 153 or EAST153]
EAST,EAST201,None
EAST,EAST202,None
EAST,EAST204,[CHIN205 or EAST203]
EAST,EAST206,[JAPN205 or EAST205]
EAST,EAST214,[CHIN217 or EAST213]
EAST,EAST215,None
EAST,EAST218,[JAPN217 or EAST217]
EAST,EAST222,[JAPN219 or EAST219]
EAST,EAST223,None
EAST,EAST245,[CHIN218 or EAST214]
EAST,EAST246,[CHIN221 or EAST245]
EAST,EAST262,None
EAST,EAST263,ECON110 OR ECON101
EAST,EAST271,None
EAST,EAST297,None
EAST,EAST308,None
EAST,EAST413,None
EAST,EAST414,None
EAST,EAST415,None
EAST,EAST416,None
EAST,EAST417,None
EAST,EAST418,None
EAST,EAST428,None
EAST,EAST460,None
FREN,FREN101,None
FREN,FREN101,None
FREN,FREN101,None
FREN,FREN111,None
FREN,FREN111,None
FREN,FREN112,None
FREN,FREN112,None
FREN,FREN215,None
FREN,FREN215,None
FREN,FREN215,None
FREN,FREN229,None
FREN,FREN236,None
FREN,FREN328,None
FREN,FREN339,None
FREN,FREN387,None
FREN,FREN102,FREN101
FREN,FREN102,FREN101
FREN,FREN102,FREN101
FREN,FREN112,None
FREN,FREN112,None
FREN,FREN215,None
FREN,FREN215,None
FREN,FREN223,None
FREN,FREN254,None
FREN,FREN302,None
FREN,FREN305,None
FREN,FREN398,None
COMP,COMP112,None
COMP,COMP112,None
COMP,COMP211,None
COMP,COMP211,None
COMP,COMP212,COMP211
COMP,COMP260,None
COMP,COMP312,COMP212 AND MATH228
COMP,COMP327,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR COMP112 OR COMP211
COMP,COMP360,COMP212
COMP,COMP360,COMP212
COMP,COMP510,COMP212 AND MATH228
COMP,COMP527,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR COMP112 OR COMP211
COMP,COMP112,None
COMP,COMP112,None
COMP,COMP131,None
COMP,COMP212,COMP211
COMP,COMP231,COMP211
COMP,COMP301,COMP211 AND MATH228
COMP,COMP321,COMP212
COMP,COMP360,COMP212
COMP,COMP500,COMP211 AND MATH228
COMP,COMP521,COMP212
COMP,COMP531,COMP211
KREA,KREA153,None
KREA,KREA154,[KREA153 or LANG153 or ALIT 153 or EAST153]
CSED,ASTR430,ASTR155 OR ASTR211
CSED,CHEM241,None
CSED,ECON300,ECON110
CSED,ECON300,ECON110
CSED,ECON385,(ECON301 AND MATH221) OR (ECON301 AND MATH223) OR (ECON302 AND MATH221) OR (ECON302 AND MATH223)
CSED,HIST215,None
CSED,HIST240,None
CSED,MATH132,None
CSED,PSYC200,None
CSED,PSYC206,PSYC105
CSED,PSYC230,PSYC105
CSED,QAC201,None
CSED,QAC201,None
CSED,QAC201,None
CSED,QAC201,None
CSED,QAC201,None
CSED,SISP202,None
CSED,SOC273,SOC151
CSED,CHEM242,None
CSED,ECON300,ECON110
CSED,ECON300,ECON110
CSED,ECON385,(ECON301 AND MATH221) OR (ECON301 AND MATH223) OR (ECON302 AND MATH221) OR (ECON302 AND MATH223)
CSED,MATH132,None
CSED,PSYC200,None
CSED,PSYC200,None
CSED,PSYC200,None
CSED,PSYC200,None
CSED,PSYC230,PSYC105
SPAN,SPAN101,None
SPAN,SPAN103,None
SPAN,SPAN111,SPAN102 OR SPAN103
SPAN,SPAN111,SPAN102 OR SPAN103
SPAN,SPAN111,SPAN102 OR SPAN103
SPAN,SPAN111,SPAN102 OR SPAN103
SPAN,SPAN113,SPAN111
SPAN,SPAN113,SPAN111
SPAN,SPAN221,None
SPAN,SPAN221,None
SPAN,SPAN221,None
SPAN,SPAN221,None
SPAN,SPAN226,None
SPAN,SPAN236,None
SPAN,SPAN254,None
SPAN,SPAN255,None
SPAN,SPAN265,None
SPAN,SPAN288,None
SPAN,SPAN102,SPAN101
SPAN,SPAN110,SPAN102 AND SPAN103
SPAN,SPAN112,SPAN111
SPAN,SPAN112,SPAN111
SPAN,SPAN112,SPAN111
SPAN,SPAN112,SPAN111
SPAN,SPAN112,SPAN111
SPAN,SPAN221,None
SPAN,SPAN221,None
SPAN,SPAN226,None
SPAN,SPAN231,None
SPAN,SPAN251,None
SPAN,SPAN258,None
SPAN,SPAN282,None
HEBR,HEBR101,None
HEBR,HEBR201,HEBR102
HEBR,HEBR211,HEBR202
HEBR,HEBR102,HEBR101
HEBR,HEBR202,HEBR201
ALIT,ALIT216,None
ALIT,ALIT225,None
ALIT,CHIN101,None
ALIT,CHIN103,None
ALIT,CHIN103,None
ALIT,CHIN205,[CHIN104 or EAST102]
ALIT,CHIN217,[CHIN206 or EAST204]
ALIT,CHIN221,[CHIN218 or EAST214]
ALIT,JAPN103,None
ALIT,JAPN103,None
ALIT,JAPN205,[JAPN104 or EAST104]
ALIT,JAPN217,[JAPN206 or EAST206]
ALIT,JAPN219,[JAPN218 or EAST218]
ALIT,KREA153,None
ALIT,ALIT202,None
ALIT,ALIT215,None
ALIT,CHIN104,[CHIN103 or EAST101]
ALIT,CHIN104,[CHIN103 or EAST101]
ALIT,CHIN206,[CHIN205 or EAST203]
ALIT,CHIN218,[CHIN217 or EAST213]
ALIT,CHIN221,[CHIN218 or EAST214]
ALIT,CHIN222,[CHIN221 or EAST245]
ALIT,JAPN104,[JAPN103 or EAST103]
ALIT,JAPN206,[JAPN205 or EAST205]
ALIT,JAPN218,[JAPN217 or EAST217]
ALIT,JAPN220,[JAPN219 or EAST219]
ALIT,KREA154,[KREA153 or LANG153 or ALIT 153 or EAST153]
GRST,GRST101,None
GRST,GRST101,None
GRST,GRST211,GRST102
GRST,GRST217,GRST214
GRST,GRST231,None
GRST,GRST241,None
GRST,GRST301,GRST217 OR GRST251S OR GRST252S
GRST,GRST340,None
GRST,GRST102,GRST101
GRST,GRST102,GRST101
GRST,GRST214,GRST211
GRST,GRST230,None
GRST,GRST239,None
GRST,GRST253,None
GRST,GRST255,None
GRST,GRST362,GRST217
ARCP,ARCP201,None
ARCP,ARCP202,None
ARCP,ARCP325,None
ARCP,ARCP372,None
ARCP,ARCP226,None
ARCP,ARCP256,None
ARCP,ARCP268,None
ARCP,ARCP285,None
ARCP,ARCP383,None
CMES,ARAB201,ARAB101 AND ARAB102
CMES,ARAB301,None
CMES,CCIV201,None
CMES,GOVT270,None
CMES,HEBR201,HEBR102
CMES,HEBR211,HEBR202
CMES,HIST231,None
CMES,HIST247,None
CMES,RELI201,None
CMES,ARAB202,ARAB101 AND (ARAB102 OR ARAB201)
CMES,ARAB311,ARAB201
CMES,GOVT272,None
CMES,GOVT305,None
CMES,HEBR202,HEBR201
CMES,HIST234,None
CMES,HIST337,None
CMES,RELI221,None
CMES,RELI221,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL181,None
CIM,BIOL327,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR COMP112 OR COMP211
CIM,COMP112,None
CIM,COMP112,None
CIM,COMP211,None
CIM,COMP211,None
CIM,COMP212,COMP211
CIM,COMP312,COMP212 AND MATH228
CIM,MB&B208,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR ([MB&B195; or BIOL195] AND [BIOL182 or MB&B182;])
CIM,MB&B395,(MB&B208; AND CHEM141 AND CHEM142) OR (MB&B208; AND CHEM143 AND CHEM144)
CIM,PHYS340,(MATH222 AND PHYS213)
CIM,SISP202,None
CIM,COMP112,None
CIM,COMP112,None
CIM,COMP212,COMP211
CIM,COMP231,COMP211
CIM,MB&B210,[MB&B195; or BIOL195] OR [MB&B181; or BIOL181]
CIM,MB&B294,MB&B208;
CIR,ANTH259,None
CIR,ANTH301,None
CIR,CSS230,None
CIR,CSS240,None
CIR,ECON101,None
CIR,ECON110,MATH118 OR MATH122 OR MATH221 OR MATH222
CIR,ECON110,MATH118 OR MATH122 OR MATH221 OR MATH222
CIR,ECON241,ECON110 OR ECON101
CIR,ECON270,ECON101 OR ECON110
CIR,ECON310,ECON301
CIR,GOVT155,None
CIR,GOVT155,None
CIR,GOVT155,None
CIR,GOVT157,None
CIR,GOVT270,None
CIR,GOVT278,None
CIR,GOVT278,None
CIR,GOVT296,None
CIR,GOVT302,None
CIR,GOVT303,None
CIR,GOVT304,None
CIR,GOVT311,None
CIR,GOVT311,None
CIR,GOVT324,None
CIR,GOVT331,None
CIR,GOVT390,None
CIR,GOVT398,None
CIR,GRST211,GRST102
CIR,HIST203,None
CIR,HIST221,None
CIR,HIST263,None
