XAFS,ARHA296,None
CIR,HIST263,None
CIR,HIST375,None
CIR,HIST377,None
CIR,LAST300,None
CIR,RELI381,None
CIR,CHIN206,[CHIN205 or EAST203]
CIR,CSS230,None
CIR,CSS230,None
CIR,CSS240,None
CIR,CSS240,None
CIR,CSS320,None
CIR,CSS320,None
CIR,CSS330,None
CIR,CSS330,None
CIR,CSS340,None
CIR,CSS340,None
CIR,ECON101,None
CIR,ECON110,MATH118 OR MATH122 OR MATH221 OR MATH222
CIR,ECON110,MATH118 OR MATH122 OR MATH221 OR MATH222
CIR,ECON110,MATH118 OR MATH122 OR MATH221 OR MATH222
CIR,ECON261,ECON101 OR ECON110
CIR,ECON263,ECON110 OR ECON101
CIR,ECON331,ECON302
CIR,ECON366,ECON301 OR ECON302
CIR,GOVT155,None
CIR,GOVT155,None
CIR,GOVT271,None
CIR,GOVT272,None
CIR,GOVT297,None
CIR,GOVT305,None
CIR,GOVT322,None
CIR,GOVT325,None
CIR,GOVT355,None
CIR,GRST214,GRST211
CIR,HEBR202,HEBR201
CIR,HIST234,None
CIR,HIST245,None
CIR,HIST280,None
CIR,HIST285,None
CIR,HIST307,None
CIR,HIST308,None
CIR,HIST317,None
CIR,ITAL112,ITAL111
CIR,ITAL112,ITAL111
CIR,JAPN206,[JAPN205 or EAST205]
CIR,RELI221,None
CIR,RELI221,None
CIR,RUSS202,RUSS101 AND RUSS102 AND RUSS201
CIR,SOC260,SOC151
CIR,SPAN112,SPAN111
CIR,SPAN112,SPAN111
CIR,SPAN112,SPAN111
CIR,SPAN112,SPAN111
CIR,SPAN112,SPAN111
XPSC,ASTR231,(PHYS213 AND PHYS214 AND ASTR155 AND ASTR211)
XPSC,BIOL214,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR ([MB&B181; or BIOL181] AND [BIOL196 or MB&B196;]) OR ([MB&B195; or BIOL195] AND [BIOL182 or MB&B182;] ) OR ([MB&B195; or BIOL195] AND [BIOL196 or MB&B196;])
XPSC,CHEM337,(CHEM141 AND CHEM142 AND MATH121 AND MATH122) OR (CHEM143 AND CHEM144 AND MATH121 AND MATH122)
XPSC,CHEM383,(CHEM251 AND CHEM252)
XPSC,CHEM383,(CHEM251 AND CHEM252)
XPSC,E&ES151,None
XPSC,E&ES151,None
XPSC,E&ES151,None
XPSC,E&ES151,None
XPSC,E&ES223,E&ES101; OR E&ES199; OR E&ES115; OR [E&ES197; or BIOL197]
XPSC,E&ES225,E&ES101; OR E&ES199; OR E&ES115; OR [E&ES197; or BIOL197]
XPSC,E&ES380,E&ES101; OR E&ES213;
XPSC,BIOL233,E&ES101; OR E&ES115; OR E&ES199; OR [E&ES197; or BIOL197]
XPSC,CHEM338,(MATH121 AND MATH122 AND CHEM141 AND CHEM142) OR (MATH121 AND MATH122 AND CHEM143 AND CHEM144)
XPSC,E&ES120,None
XPSC,E&ES229,E&ES101; OR E&ES115; OR E&ES199; OR [E&ES197; or BIOL197]
SOC,SOC151,None
SOC,SOC151,None
SOC,SOC202,SOC151
SOC,SOC212,SOC151
SOC,SOC234,SOC151
SOC,SOC240,SOC151
SOC,SOC250,SOC151
SOC,SOC257,None
SOC,SOC257,None
SOC,SOC257,None
SOC,SOC257,None
SOC,SOC257,None
SOC,SOC273,SOC151
SOC,SOC284,SOC151
SOC,SOC305,(SOC151 AND SOC202)
SOC,SOC315,None
SOC,SOC405,SOC151 AND SOC212 AND SOC202
SOC,SOC151,None
SOC,SOC151,None
SOC,SOC202,SOC151
SOC,SOC210,SOC151
SOC,SOC212,SOC151
SOC,SOC260,SOC151
SOC,SOC270,SOC151
SOC,SOC302,None
SOC,SOC351,None
SOC,SOC406,SOC151 AND SOC202 AND SOC212
AFAM,AFAM152,None
AFAM,AFAM202,None
AFAM,AFAM205,None
AFAM,AFAM222,None
AFAM,AFAM241,None
AFAM,AFAM250,None
AFAM,AFAM299,None
AFAM,AFAM301,None
AFAM,AFAM313,None
AFAM,AFAM316,None
AFAM,AFAM330,None
AFAM,AFAM342,None
AFAM,AFAM385,None
AFAM,AFAM386,MUSC103
AFAM,AFAM388,None
AFAM,AFAM396,None
AFAM,AFAM201,None
AFAM,AFAM203,None
AFAM,AFAM204,None
AFAM,AFAM241,None
AFAM,AFAM243,None
AFAM,AFAM252,None
AFAM,AFAM275,None
AFAM,AFAM309,None
AFAM,AFAM370,None
AFAM,AFAM389,None
AFAM,AFAM390,None
AFAM,AFAM397,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL181,None
NSB,BIOL191,None
NSB,BIOL191,None
NSB,BIOL191,None
NSB,BIOL191,None
NSB,BIOL191,None
NSB,BIOL320,None
NSB,CHEM141,None
NSB,CHEM141,None
NSB,CHEM141,None
NSB,CHEM141,None
NSB,CHEM141,None
NSB,CHEM141,None
NSB,CHEM141,None
NSB,CHEM143,None
NSB,CHEM143,None
NSB,CHEM143,None
NSB,CHEM143,None
NSB,CHEM143,None
NSB,CHEM251,CHEM142 OR CHEM144
NSB,CHEM251,CHEM142 OR CHEM144
NSB,CHEM251,CHEM142 OR CHEM144
NSB,CHEM251,CHEM142 OR CHEM144
NSB,CHEM251,CHEM142 OR CHEM144
NSB,CHEM251,CHEM142 OR CHEM144
NSB,CHEM251,CHEM142 OR CHEM144
NSB,CHEM251,CHEM142 OR CHEM144
NSB,NS&B213,None
NSB,NS&B220,PSYC105 OR [NS&B213; or BIOL213 or PSYC240]
NSB,NS&B250,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
NSB,NS&B254,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR [NS&B213; or BIOL213 or PSYC240]
NSB,NS&B254,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR [NS&B213; or BIOL213 or PSYC240]
NSB,NS&B280,None
NSB,NS&B280,None
NSB,NS&B280,None
NSB,NS&B280,None
NSB,NS&B280,None
NSB,NS&B325,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;]
NSB,NS&B343,BIOL218 OR ([BIOL182 or MB&B182;] AND [BIOL212 or MB&B212;]) OR ([BIOL182 or MB&B182;] AND [NS&B213; or BIOL213 or PSYC240]) OR  ([BIOL196 or MB&B196;] AND [BIOL212 or MB&B212;]) OR ([BIOL196 or MB&B196;] AND [NS&B213; or BIOL213 or PSYC240])
NSB,NS&B392,None
NSB,NS&B543,BIOL218 OR ([BIOL182 or MB&B182;] AND [BIOL212 or MB&B212;]) OR ([BIOL182 or MB&B182;] AND [NS&B213; or BIOL213 or PSYC240]) OR  ([BIOL196 or MB&B196;] AND [BIOL212 or MB&B212;]) OR ([BIOL196 or MB&B196;] AND [NS&B213; or BIOL213 or PSYC240])
NSB,NS&B555,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
NSB,PHYS111,None
NSB,PHYS113,None
NSB,PHYS113,None
NSB,PHYS113,None
NSB,PHYS113,None
NSB,PSYC200,None
NSB,BIOL182,[MB&B181; or BIOL181]
NSB,BIOL192,[MB&B191; or BIOL191]
NSB,BIOL192,[MB&B191; or BIOL191]
NSB,BIOL192,[MB&B191; or BIOL191]
NSB,BIOL192,[MB&B191; or BIOL191]
NSB,BIOL192,[MB&B191; or BIOL191]
NSB,CHEM142,CHEM141
NSB,CHEM142,CHEM141
NSB,CHEM142,CHEM141
NSB,CHEM142,CHEM141
NSB,CHEM142,CHEM141
NSB,CHEM142,CHEM141
NSB,CHEM144,CHEM143
NSB,CHEM144,CHEM143
NSB,CHEM144,CHEM143
NSB,CHEM144,CHEM143
NSB,CHEM144,CHEM143
NSB,CHEM144,CHEM143
NSB,CHEM144,CHEM143
NSB,CHEM252,CHEM251
NSB,CHEM252,CHEM251
NSB,CHEM252,CHEM251
NSB,CHEM252,CHEM251
NSB,CHEM252,CHEM251
NSB,CHEM252,CHEM251
NSB,NS&B299,[NS&B213; or BIOL213 or PSYC240]
NSB,NS&B316,None
NSB,NS&B329,None
NSB,NS&B345,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
NSB,NS&B545,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
NSB,PHYS112,None
NSB,PSYC200,None
NSB,PSYC200,None
NSB,PSYC200,None
NSB,PSYC200,None
MBB,MB&B119,None
MBB,MB&B119,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B181,None
MBB,MB&B191,None
MBB,MB&B191,None
MBB,MB&B191,None
MBB,MB&B191,None
MBB,MB&B191,None
MBB,MB&B208,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR ([MB&B195; or BIOL195] AND [BIOL182 or MB&B182;])
MBB,MB&B285,None
MBB,MB&B307,None
MBB,MB&B325,[MB&B181; or BIOL181] OR [MB&B191; or BIOL191]
MBB,MB&B363,MB&B208;
MBB,MB&B383,(CHEM251 AND CHEM252)
MBB,MB&B383,(CHEM251 AND CHEM252)
MBB,MB&B385,[CHEM383 or MB&B383;]
MBB,MB&B395,(MB&B208; AND CHEM141 AND CHEM142) OR (MB&B208; AND CHEM143 AND CHEM144)
MBB,MB&B500,None
MBB,MB&B507,None
MBB,MB&B557,None
MBB,MB&B563,MB&B208;
MBB,MB&B585,None
MBB,MB&B587,[CHEM383 or MB&B383;]
MBB,MB&B107,None
MBB,MB&B182,[MB&B181; or BIOL181]
MBB,MB&B192,[MB&B191; or BIOL191]
MBB,MB&B192,[MB&B191; or BIOL191]
MBB,MB&B192,[MB&B191; or BIOL191]
MBB,MB&B192,[MB&B191; or BIOL191]
MBB,MB&B192,[MB&B191; or BIOL191]
MBB,MB&B194,BIOL181 or MB&B181;
MBB,MB&B209,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;])
MBB,MB&B210,[MB&B195; or BIOL195] OR [MB&B181; or BIOL181]
MBB,MB&B212,[MB&B181; or BIOL181] OR [MB&B195; or BIOL195]
MBB,MB&B232,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR MB&B208;
MBB,MB&B286,None
MBB,MB&B294,MB&B208;
MBB,MB&B305,None
MBB,MB&B308,None
MBB,MB&B321,(CHEM251 AND [CHEM383 or MB&B383;])
MBB,MB&B381,(CHEM141 AND CHEM142 AND MATH117 AND CHEM251) OR (CHEM143 AND CHEM144 AND MATH121 AND CHEM251)
MBB,MB&B382,None
MBB,MB&B505,None
MBB,MB&B508,None
MBB,MB&B558,None
MBB,MB&B581,(CHEM141 AND CHEM142 AND MATH117 AND CHEM251) OR (CHEM143 AND CHEM144 AND MATH121 AND CHEM251)
MBB,MB&B586,None
MBB,MB&B588,[CHEM383 or MB&B383;]
SISP,SISP123,None
SISP,SISP123,None
SISP,SISP202,None
SISP,SISP206,None
SISP,SISP221,None
SISP,SISP259,PSYC105
SISP,SISP259,PSYC105
SISP,SISP281,None
SISP,SISP315,None
SISP,SISP317,None
SISP,SISP374,None
SISP,SISP205,None
SISP,SISP225,None
SISP,SISP253,None
SISP,SISP258,None
SISP,SISP260,None
SISP,SISP286,None
SISP,SISP305,None
SISP,SISP307,None
SISP,SISP379,None
FYS,AMST120,None
FYS,ARHA181,None
FYS,CCIV124,None
FYS,COL104,None
FYS,COL112,None
FYS,E&ES154,None
FYS,ENGL141,None
FYS,ENGL150,None
FYS,FILM104,None
FYS,FIST276,None
FYS,HIST111,None
FYS,HIST122,None
FYS,HIST138,None
FYS,RELI270,None
FYS,RELI381,None
FYS,RUSS232,None
FYS,RUSS240,None
FYS,THEA199,None
FYS,THEA199,None
FYS,THEA199,None
FYS,ANTH111,None
FYS,BIOL137,None
FYS,COMP131,None
FYS,ENGL140,None
FYS,ENGL151,None
FYS,GRST230,None
FYS,HIST138,None
FYS,MUSC121,None
FYS,RELI221,None
FYS,RELI221,None
XDST,AMST248,None
XDST,AMST293,None
XDST,AMST317,None
XDST,LANG190,None
XDST,LANG290,LANG191 OR LANG241 OR LANG242
XDST,PSYC206,PSYC105
XDST,AMST201,None
XDST,BIOL345,(NS&B213; AND MB&B181; AND BIOL182) OR (NS&B213; AND MB&B181; AND BIOL196) OR (NS&B213; AND MB&B195; AND BIOL182) OR (NS&B213; AND MB&B195; AND BIOL196)
XDST,LANG191,LANG190
PHYS,PHYS111,None
PHYS,PHYS113,None
PHYS,PHYS113,None
PHYS,PHYS113,None
PHYS,PHYS113,None
PHYS,PHYS121,None
PHYS,PHYS121,None
PHYS,PHYS121,None
PHYS,PHYS121,None
PHYS,PHYS121,None
PHYS,PHYS121,None
PHYS,PHYS121,None
PHYS,PHYS121,None
PHYS,PHYS123,None
PHYS,PHYS123,None
PHYS,PHYS123,None
PHYS,PHYS123,None
PHYS,PHYS213,(PHYS113 AND PHYS116)
PHYS,PHYS215,None
PHYS,PHYS221,None
PHYS,PHYS315,(PHYS214 AND MATH221)
PHYS,PHYS324,(PHYS116 AND PHYS124 AND MATH222)
PHYS,PHYS340,(MATH222 AND PHYS213)
PHYS,PHYS342,(PHYS116 AND PHYS213)
PHYS,PHYS395,(MB&B208; AND CHEM141 AND CHEM142) OR (MB&B208; AND CHEM143 AND CHEM144)
PHYS,PHYS500,None
PHYS,PHYS505,None
PHYS,PHYS509,([PHYS313 or PHYS513] AND PHYS214 AND [PHYS315 or PHYS515] AND [PHYS316 or PHYS516])
PHYS,PHYS515,(PHYS214 AND MATH221)
PHYS,PHYS524,(PHYS116 AND PHYS124 AND MATH222)
PHYS,PHYS542,(PHYS116 AND PHYS213)
PHYS,PHYS565,MATH222 AND MATH223 AND PHYS313 AND PHYS315 AND PHYS324
PHYS,PHYS571,PHYS315
PHYS,PHYS587,None
PHYS,PHYS112,None
PHYS,PHYS116,PHYS113
PHYS,PHYS122,None
PHYS,PHYS122,None
PHYS,PHYS122,None
PHYS,PHYS122,None
PHYS,PHYS122,None
PHYS,PHYS122,None
PHYS,PHYS122,None
PHYS,PHYS122,None
PHYS,PHYS124,PHYS113 OR PHYS123
PHYS,PHYS124,PHYS113 OR PHYS123
PHYS,PHYS124,PHYS113 OR PHYS123
PHYS,PHYS124,PHYS113 OR PHYS123
PHYS,PHYS214,PHYS213
PHYS,PHYS313,(PHYS213 AND MATH221 AND MATH222 AND MATH122)
PHYS,PHYS316,PHYS214
PHYS,PHYS345,PHYS112 OR PHYS116 OR [PHYS324 or PHYS524]
PHYS,PHYS506,None
PHYS,PHYS507,PHYS214
PHYS,PHYS508,None
PHYS,PHYS510,([PHYS315 or PHYS515] AND [PHYS324 or PHYS524] AND [PHYS316 or PHYS516])
PHYS,PHYS513,(PHYS213 AND MATH221 AND MATH222 AND MATH122)
PHYS,PHYS516,PHYS214
PHYS,PHYS522,([PHYS315 or PHYS515] AND [PHYS313 or PHYS513])
PHYS,PHYS545,PHYS112 OR PHYS116 OR [PHYS324 or PHYS524]
PHYS,PHYS568,[PHYS315 or PHYS515]
PHYS,PHYS576,None
PHYS,PHYS588,None
FGSS,FGSS175,None
FGSS,FGSS209,None
FGSS,FGSS217,None
FGSS,FGSS227,None
FGSS,FGSS228,None
FGSS,FGSS243,None
FGSS,FGSS269,None
FGSS,FGSS281,None
FGSS,FGSS294,None
FGSS,FGSS339,None
FGSS,FGSS347,None
FGSS,FGSS398,None
FGSS,FGSS405,None
FGSS,FGSS148,None
FGSS,FGSS218,None
FGSS,FGSS224,None
FGSS,FGSS226,None
FGSS,FGSS237,None
FGSS,FGSS277,None
FGSS,FGSS302,None
FGSS,FGSS303,None
FGSS,FGSS326,None
FGSS,FGSS344,None
ANTH,ANTH101,None
ANTH,ANTH165,None
ANTH,ANTH202,None
ANTH,ANTH206,None
ANTH,ANTH232,None
ANTH,ANTH239,None
ANTH,ANTH244,None
ANTH,ANTH259,None
ANTH,ANTH295,ANTH101
ANTH,ANTH301,None
ANTH,ANTH324,ANTH101
ANTH,ANTH326,None
ANTH,ANTH372,None
ANTH,ANTH398,None
ANTH,ANTH400,ANTH296 OR ANTH295
ANTH,ANTH111,None
ANTH,ANTH208,ANTH101
ANTH,ANTH210,None
ANTH,ANTH226,None
ANTH,ANTH256,None
ANTH,ANTH268,None
ANTH,ANTH296,ANTH101
ANTH,ANTH302,None
ANTH,ANTH303,None
ANTH,ANTH304,None
ANTH,ANTH308,None
ANTH,ANTH325,None
ANTH,ANTH349,None
ANTH,ANTH395,None
GOVT,GOVT110,None
GOVT,GOVT151,None
GOVT,GOVT151,None
GOVT,GOVT151,None
GOVT,GOVT155,None
GOVT,GOVT155,None
GOVT,GOVT155,None
GOVT,GOVT157,None
GOVT,GOVT159,None
GOVT,GOVT201,None
GOVT,GOVT201,None
GOVT,GOVT201,None
GOVT,GOVT201,None
GOVT,GOVT201,None
GOVT,GOVT203,None
GOVT,GOVT215,None
GOVT,GOVT217,GOVT151
GOVT,GOVT242,None
GOVT,GOVT270,None
GOVT,GOVT278,None
GOVT,GOVT278,None
GOVT,GOVT292,None
GOVT,GOVT296,None
GOVT,GOVT302,None
GOVT,GOVT303,None
GOVT,GOVT304,None
GOVT,GOVT311,None
GOVT,GOVT311,None
GOVT,GOVT324,None
GOVT,GOVT331,None
GOVT,GOVT335,None
GOVT,GOVT343,None
GOVT,GOVT344,None
GOVT,GOVT346,None
GOVT,GOVT375,None
GOVT,GOVT390,None
GOVT,GOVT398,None
GOVT,GOVT151,None
GOVT,GOVT155,None
GOVT,GOVT155,None
GOVT,GOVT159,None
GOVT,GOVT214,None
GOVT,GOVT221,None
GOVT,GOVT222,None
GOVT,GOVT238,None
GOVT,GOVT250,GOVT203
GOVT,GOVT271,None
GOVT,GOVT272,None
GOVT,GOVT297,None
GOVT,GOVT305,None
GOVT,GOVT322,None
GOVT,GOVT325,None
GOVT,GOVT339,None
GOVT,GOVT350,None
GOVT,GOVT355,None
GOVT,GOVT373,None
ENVS,ANTH232,None
ENVS,ARHA258,None
ENVS,BIOL197,None
ENVS,BIOL214,([MB&B181; or BIOL181] AND [BIOL182 or MB&B182;]) OR ([MB&B181; or BIOL181] AND [BIOL196 or MB&B196;]) OR ([MB&B195; or BIOL195] AND [BIOL182 or MB&B182;] ) OR ([MB&B195; or BIOL195] AND [BIOL196 or MB&B196;])
ENVS,BIOL254,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR [NS&B213; or BIOL213 or PSYC240]
ENVS,BIOL254,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR [NS&B213; or BIOL213 or PSYC240]
ENVS,BIOL320,None
ENVS,BIOL327,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;] OR COMP112 OR COMP211
ENVS,BIOL507,None
ENVS,CHEM557,None
ENVS,CHEM587,[CHEM383 or MB&B383;]
ENVS,E&ES223,E&ES101; OR E&ES199; OR E&ES115; OR [E&ES197; or BIOL197]
ENVS,ECON310,ECON301
ENVS,ENVS212,None
ENVS,ENVS220,[BIOL182 or MB&B182;] OR [BIOL196 or MB&B196;]
ENVS,ENVS226,[E&ES197; or BIOL197] OR [BIOL182 or MB&B182;] OR E&ES199;
ENVS,ENVS252,None
ENVS,ENVS285,[E&ES197; or BIOL197] OR E&ES199;
ENVS,ENVS296,None
ENVS,ENVS304,None
ENVS,ENVS391,None
ENVS,HIST221,None
ENVS,SISP202,None
ENVS,ANTH349,None
ENVS,BIOL223,None
ENVS,BIOL318,BIOL214 OR BIOL218 OR [BIOL254 or NS&B254;] OR [BIOL224 or NS&B224;]
ENVS,CCIV225,None
ENVS,E&ES199,None
ENVS,E&ES317,E&ES101;
ENVS,ENVS201,[E&ES197; or BIOL197] OR E&ES199;
ENVS,ENVS205,None
ENVS,ENVS221,None
ENVS,ENVS222,None
ENVS,ENVS230,None
ENVS,ENVS233,E&ES101; OR E&ES115; OR E&ES199; OR [E&ES197; or BIOL197]
ENVS,ENVS280,None
ENVS,ENVS281,None
ENVS,ENVS305,None
ENVS,ENVS307,None
ENVS,ENVS347,None
ENVS,ENVS361,None
ENVS,ENVS377,None
ENVS,ENVS392,None
ENVS,MB&B381,(CHEM141 AND CHEM142 AND MATH117 AND CHEM251) OR (CHEM143 AND CHEM144 AND MATH121 AND CHEM251)
ARST,ARST131,None
ARST,ARST131,None
ARST,ARST131,None
ARST,ARST131,None
ARST,ARST434,None
ARST,ARST435,None
ARST,ARST437,ARST131
ARST,ARST439,ARST131
ARST,ARST440,(ARST131 AND ARST439)
ARST,ARST443,None
ARST,ARST445,None
ARST,ARST451,None
ARST,ARST453,None
ARST,ARST460,None
ARST,ARST461,None
ARST,ARST131,None
ARST,ARST131,None
ARST,ARST131,None
ARST,ARST432,ARST131
ARST,ARST435,None
ARST,ARST436,ARST435
ARST,ARST445,None
ARST,ARST446,ARST445 OR ARST435
ARST,ARST451,None
ARST,ARST452,None
ARST,ARST453,None
ARST,ARST460,None
ARST,ARST480,None
CSCT,AMST200,None
CSCT,ANTH101,None
CSCT,ANTH295,ANTH101
CSCT,ANTH326,None
CSCT,ANTH398,None
CSCT,COL108,None
CSCT,COL239,None
CSCT,CSS271,None
CSCT,ENGL295,None
CSCT,FGSS209,None
CSCT,FGSS269,None
CSCT,GOVT159,None
CSCT,GOVT398,None
CSCT,HIST215,None
CSCT,PHIL212,None
CSCT,PHIL258,None
CSCT,PHIL287,None
CSCT,PSYC259,PSYC105
CSCT,PSYC259,PSYC105
CSCT,RELI292,None
CSCT,RELI292,None
CSCT,SISP206,None
CSCT,SOC212,SOC151
CSCT,SOC234,SOC151
CSCT,THEA302,THEA105 OR THEA150 OR THEA245 OR [THEA199 or ENGL199] OR THEA185 OR THEA170 OR THEA140 OR [THEA214 or COL215 or REES279 or RUSS279 or RULE279]
CSCT,ALIT202,None
CSCT,AMST201,None
CSCT,ANTH296,ANTH101
CSCT,ANTH302,None
CSCT,ARHA339,None
CSCT,CSS340,None
CSCT,CSS340,None
CSCT,CSS371,None
CSCT,GOVT159,None
CSCT,GOVT339,None
CSCT,GOVT355,None
CSCT,HIST214,None
CSCT,HIST323,None
CSCT,PHIL277,None
CSCT,RELI302,None
CSCT,SOC212,SOC151
CSCT,SOC302,None
CSCT,THEA316,None
